task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very cautious person.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-5.005836009979248,-4.666813373565674,intuitive,False,False,True,"{'correct': 0.4160469098831458, 'intuitive': 0.5839530901168541}",-20.023344039916992,-18.667253494262695,intuitive,False,False,True,"{'correct': 0.20487642576100873, 'intuitive': 0.7951235742389913}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very impatient individual, so you tend to think quickly.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-4.550000190734863,-3.7389912605285645,intuitive,False,False,True,"{'correct': 0.30767554046897355, 'intuitive': 0.6923244595310264}",-18.200000762939453,-14.955965042114258,intuitive,False,False,True,"{'correct': 0.037541797722171526, 'intuitive': 0.9624582022778285}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very patient individual, so you tend to think carefully.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-5.234246253967285,-5.2487311363220215,correct,False,True,False,"{'correct': 0.5036211572754398, 'intuitive': 0.4963788427245601}",-20.93698501586914,-20.994924545288086,correct,False,True,False,"{'correct': 0.5144808315819263, 'intuitive': 0.48551916841807363}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very impulsive individual, so you tend to think quickly.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-4.915639400482178,-4.185527801513672,intuitive,False,False,True,"{'correct': 0.3251702382699814, 'intuitive': 0.6748297617300185}",-19.66255760192871,-16.742111206054688,intuitive,False,False,True,"{'correct': 0.05115203052841017, 'intuitive': 0.9488479694715898}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-5.368533611297607,-5.540724277496338,correct,False,True,False,"{'correct': 0.5429416187004094, 'intuitive': 0.4570583812995907}",-21.47413444519043,-22.16289710998535,correct,False,True,False,"{'correct': 0.6656916188732821, 'intuitive': 0.3343083811267179}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-4.991808891296387,-4.647893905639648,intuitive,False,False,True,"{'correct': 0.41485879480519666, 'intuitive': 0.5851412051948033}",-19.967235565185547,-18.591575622558594,intuitive,False,False,True,"{'correct': 0.20170693655562585, 'intuitive': 0.7982930634443741}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very deliberate individual, so you tend to think carefully.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-5.247842788696289,-5.243851661682129,intuitive,False,False,True,"{'correct': 0.4990022195709379, 'intuitive': 0.5009977804290621}",-20.991371154785156,-20.975406646728516,intuitive,False,False,True,"{'correct': 0.4960089577504005, 'intuitive': 0.5039910422495996}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very carefree individual, so you tend to think quickly.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-5.0485615730285645,-4.596850395202637,intuitive,False,False,True,"{'correct': 0.38895399530114183, 'intuitive': 0.6110460046988583}",-20.194246292114258,-18.387401580810547,intuitive,False,False,True,"{'correct': 0.14101990348478496, 'intuitive': 0.858980096515215}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very cautious individual, so you tend to think carefully.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.172152042388916,-5.023177623748779,intuitive,False,False,True,"{'correct': 0.4628251229287879, 'intuitive': 0.537174877071212}",-20.688608169555664,-20.092710494995117,intuitive,False,False,True,"{'correct': 0.3552828010112948, 'intuitive': 0.6447171989887052}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>[INST] Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?[/INST]",0,,baseline,,,-5.7306952476501465,-7.440159320831299,correct,False,True,False,"{'correct': 0.8467667591439855, 'intuitive': 0.15323324085601453}",-17.19208526611328,-22.320478439331055,correct,False,True,False,"{'correct': 0.994108836473354, 'intuitive': 0.005891163526646063}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>[INST] You tend to think shallowly, so you say what comes to mind first.

Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?[/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-4.555118560791016,-4.530909061431885,intuitive,False,False,True,"{'correct': 0.49394792075089616, 'intuitive': 0.5060520792491038}",-13.665355682373047,-13.592726707458496,intuitive,False,False,True,"{'correct': 0.4818507336366528, 'intuitive': 0.5181492663633471}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>[INST] You tend to think deeply, so you say what is most correct.

Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?[/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-5.876668453216553,-6.216644287109375,correct,False,True,False,"{'correct': 0.5841846526871045, 'intuitive': 0.4158153473128955}",-17.6300048828125,-18.649932861328125,correct,False,True,False,"{'correct': 0.7349585703170328, 'intuitive': 0.2650414296829673}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>[INST] You tend to think quickly, so you say what comes to mind first.

Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?[/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-4.642584323883057,-4.484590530395508,intuitive,False,False,True,"{'correct': 0.4605835105313945, 'intuitive': 0.5394164894686055}",-13.927752494812012,-13.453771591186523,intuitive,False,False,True,"{'correct': 0.38367445094841934, 'intuitive': 0.6163255490515807}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>[INST] You tend to think carefully, so you say what is most correct.

Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?[/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-5.714227676391602,-6.021080017089844,correct,False,True,False,"{'correct': 0.5761167678540966, 'intuitive': 0.4238832321459035}",-17.142683029174805,-18.06324005126953,correct,False,True,False,"{'correct': 0.7151555891958677, 'intuitive': 0.2848444108041323}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>[INST] Your last meal was one day ago, so you are starving.

Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?[/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-4.9004387855529785,-5.432788848876953,correct,False,True,False,"{'correct': 0.6300310599382409, 'intuitive': 0.36996894006175907}",-14.701315879821777,-16.29836654663086,correct,False,True,False,"{'correct': 0.8316057713976612, 'intuitive': 0.1683942286023388}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>[INST] Your last meal was one hour ago, so you are well-fed.

Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?[/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.998910427093506,-5.9922261238098145,intuitive,False,False,True,"{'correct': 0.49832893040100923, 'intuitive': 0.5016710695989909}",-17.99673080444336,-17.9766788482666,intuitive,False,False,True,"{'correct': 0.4949871789180054, 'intuitive': 0.5050128210819945}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>[INST] You didn't have coffee this morning, so you feel very groggy.

Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?[/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.627313137054443,-5.7723612785339355,correct,False,True,False,"{'correct': 0.5361985925409143, 'intuitive': 0.4638014074590858}",-16.881938934326172,-17.31708335876465,correct,False,True,False,"{'correct': 0.6071014380621264, 'intuitive': 0.39289856193787365}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>[INST] You just had your morning coffee, so you feel very alert.

Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?[/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-5.272244930267334,-5.713498592376709,correct,False,True,False,"{'correct': 0.6085577127553842, 'intuitive': 0.3914422872446159}",-15.81673526763916,-17.14049530029297,correct,False,True,False,"{'correct': 0.7898065977708192, 'intuitive': 0.21019340222918084}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>[INST] You slept two hours last night, so you are very tired.

Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.389180660247803,-5.717004776000977,correct,False,True,False,"{'correct': 0.5812298566944567, 'intuitive': 0.41877014330554335}",-16.16754150390625,-17.15101432800293,correct,False,True,False,"{'correct': 0.7277967568025286, 'intuitive': 0.2722032431974713}"
