task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very deliberate person.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-11.216557502746582,-5.980525016784668,-5.795566558837891,-5.277634620666504,-8.97331714630127,-4.983771324157715,-6.674344539642334,-7.14984130859375,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.014047383790372233, 'intuitive_money_fmt': 0.7589849841669506, 'total_cost_money_fmt': 0.13996729357695323, 'more_money_fmt': 0.08700033846572405}",-44.86623001098633,-29.902624130249023,-34.773399353027344,-21.110538482666016,-44.86658477783203,-29.90262794494629,-46.72041320800781,-50.04888916015625,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.171290013681754e-07, 'intuitive_money_fmt': 0.9999996314163749, 'total_cost_money_fmt': 4.9673927869255146e-08, 'more_money_fmt': 1.7806959181552612e-09}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very carefree person.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-11.578666687011719,-6.018796443939209,-5.834431171417236,-5.08225154876709,-9.262988090515137,-5.015664100646973,-6.620661735534668,-6.9166741371154785,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.010480983642342153, 'intuitive_money_fmt': 0.7328100467559713, 'total_cost_money_fmt': 0.14721423230433392, 'more_money_fmt': 0.1094947372973527}",-46.314666748046875,-30.093982696533203,-35.006587982177734,-20.32900619506836,-46.31494140625,-30.093984603881836,-46.34463119506836,-48.416717529296875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 9.022520708549716e-08, 'intuitive_money_fmt': 0.9999998111599275, 'total_cost_money_fmt': 8.758581511501316e-08, 'more_money_fmt': 1.1029050241260075e-08}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very cautious person.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-10.62292766571045,-5.948070049285889,-6.1787543296813965,-5.802785873413086,-8.498373985290527,-4.956725597381592,-6.799556255340576,-7.185362815856934,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.02236705592964175, 'intuitive_money_fmt': 0.7721953382014737, 'total_cost_money_fmt': 0.12229142048199428, 'more_money_fmt': 0.08314618538689018}",-42.4917106628418,-29.7403507232666,-37.07252502441406,-23.211143493652344,-42.49187088012695,-29.740354537963867,-47.596893310546875,-50.29753875732422,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.8979143805041395e-06, 'intuitive_money_fmt': 0.9999970833256171, 'total_cost_money_fmt': 1.7579336462942138e-08, 'more_money_fmt': 1.1806660175538932e-09}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very impatient individual, so you tend to think quickly.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-10.43492317199707,-5.217933654785156,-5.683620452880859,-5.355073928833008,-8.347968101501465,-4.348278522491455,-6.718336582183838,-6.822885990142822,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.01531892793107352, 'intuitive_money_fmt': 0.8361255343223605, 'total_cost_money_fmt': 0.07815708430007846, 'more_money_fmt': 0.07039845344648755}",-41.73969268798828,-26.08966827392578,-34.101722717285156,-21.42029571533203,-41.73984146118164,-26.089670181274414,-47.02835464477539,-47.76020050048828,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.596676386300359e-07, 'intuitive_money_fmt': 0.9999998391383573, 'total_cost_money_fmt': 8.062037414884361e-10, 'more_money_fmt': 3.878003463228016e-10}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very patient individual, so you tend to think carefully.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-10.513335227966309,-5.9589715003967285,-6.189525127410889,-6.220137596130371,-8.410684585571289,-4.9658098220825195,-6.986857891082764,-7.585501670837402,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.025790053246699904, 'intuitive_money_fmt': 0.8082437210535762, 'total_cost_money_fmt': 0.10710563377436533, 'more_money_fmt': 0.05886059192535859}",-42.053340911865234,-29.794857025146484,-37.137149810791016,-24.880550384521484,-42.05342483520508,-29.794858932495117,-48.90800476074219,-53.0985107421875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.7442810627506835e-06, 'intuitive_money_fmt': 0.999995250639805, 'total_cost_money_fmt': 5.003387881724887e-09, 'more_money_fmt': 7.574440322676583e-11}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very impulsive individual, so you tend to think quickly.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-11.179559707641602,-5.926480293273926,-5.777458190917969,-5.283073425292969,-8.943684577941895,-4.9387335777282715,-6.985171318054199,-7.084122180938721,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.014413616154523424, 'intuitive_money_fmt': 0.7908626615357025, 'total_cost_money_fmt': 0.10217495468943003, 'more_money_fmt': 0.09254876762034403}",-44.718238830566406,-29.632400512695312,-34.66474914550781,-21.132293701171875,-44.718421936035156,-29.632402420043945,-48.89619827270508,-49.5888557434082,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.806886460387324e-07, 'intuitive_money_fmt': 0.999999712854785, 'total_cost_money_fmt': 4.303676671048752e-09, 'more_money_fmt': 2.1528923700320454e-09}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-10.656054496765137,-6.016324520111084,-6.0892157554626465,-5.885952949523926,-8.524858474731445,-5.013604164123535,-6.885067462921143,-7.40140962600708,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.02340835830402511, 'intuitive_money_fmt': 0.7839517394825305, 'total_cost_money_fmt': 0.12064883824316554, 'more_money_fmt': 0.07199106397027898}",-42.62421798706055,-30.081623077392578,-36.53529357910156,-23.543811798095703,-42.62429428100586,-30.08162498474121,-48.195472717285156,-51.80986785888672,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.570971461225846e-06, 'intuitive_money_fmt': 0.9999964150713957, 'total_cost_money_fmt': 1.3591091202633025e-08, 'more_money_fmt': 3.660517280365778e-10}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-11.122224807739258,-5.824038505554199,-5.846461772918701,-5.541986465454102,-8.897809028625488,-4.853365898132324,-7.001350402832031,-7.24442195892334,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.01429259584273734, 'intuitive_money_fmt': 0.8158126723681601, 'total_cost_money_fmt': 0.09522097619729651, 'more_money_fmt': 0.07467375559180599}",-44.48889923095703,-29.120193481445312,-35.07876968383789,-22.167945861816406,-44.489044189453125,-29.120195388793945,-49.00945281982422,-50.71095275878906,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.1154057456969236e-07, 'intuitive_money_fmt': 0.9999997857368926, 'total_cost_money_fmt': 2.302529247705093e-09, 'more_money_fmt': 4.200037045813503e-10}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very deliberate individual, so you tend to think carefully.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-10.953136444091797,-6.0665507316589355,-6.209737777709961,-6.256253242492676,-8.76252555847168,-5.055459499359131,-7.221602439880371,-7.599976539611816,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.020160846209173987, 'intuitive_money_fmt': 0.8212343194464345, 'total_cost_money_fmt': 0.09412893916236924, 'more_money_fmt': 0.06447589518202217}",-43.81254577636719,-30.332754135131836,-37.258426666259766,-25.025012969970703,-43.81262969970703,-30.33275604248047,-50.55121612548828,-53.19983673095703,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.3988290588705286e-06, 'intuitive_money_fmt': 0.9999985993970733, 'total_cost_money_fmt': 1.6566613684799684e-09, 'more_money_fmt': 1.1720669813684188e-10}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very carefree individual, so you tend to think quickly.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-10.970727920532227,-5.785525798797607,-5.781770706176758,-5.370068550109863,-8.77659797668457,-4.821271896362305,-6.851155757904053,-7.1494855880737305,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.015346825481899001, 'intuitive_money_fmt': 0.8012994512592985, 'total_cost_money_fmt': 0.10525130404152712, 'more_money_fmt': 0.07810241921727545}",-43.882911682128906,-28.927629470825195,-34.69062423706055,-21.480274200439453,-43.88298797607422,-28.927631378173828,-47.958091735839844,-50.0463981628418,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.198681606945317e-07, 'intuitive_money_fmt': 0.9999996740237922, 'total_cost_money_fmt': 5.434704521925018e-09, 'more_money_fmt': 6.733424257898898e-10}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] You are a very cautious individual, so you tend to think carefully.

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?[/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-10.533832550048828,-6.01882266998291,-6.446636199951172,-6.436002731323242,-8.427079200744629,-5.01568603515625,-7.255751132965088,-7.4934282302856445,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.02697054039734128, 'intuitive_money_fmt': 0.8174079847199691, 'total_cost_money_fmt': 0.08701436689194952, 'more_money_fmt': 0.06860710799074012}",-42.13533020019531,-30.094114303588867,-38.67981719970703,-25.74401092529297,-42.13539505004883,-30.0941162109375,-50.79025650024414,-52.45399856567383,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 5.89571503558563e-06, 'intuitive_money_fmt': 0.9999941030628374, 'total_cost_money_fmt': 1.0274907353794031e-09, 'more_money_fmt': 1.9463633413851613e-10}"
crt1,36,A CD and a pan together cost $13. The CD costs $10 more than the pan. How much does the pan cost?,13.0,10,$1.5,$3.0,$13.00,$10.00,$1.50,$3.00,<s>[INST] Your task is to answer the following question. A CD and a pan together cost $13. The CD costs $10 more than the pan. How much does the pan cost?[/INST],0,,baseline,,,-10.94955062866211,-6.777285099029541,-7.708310604095459,-8.307353019714355,-9.154203414916992,-5.421830177307129,-7.93301248550415,-8.892369270324707,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.021066524342989574, 'intuitive_money_fmt': 0.8801202045302798, 'total_cost_money_fmt': 0.07144130375158497, 'more_money_fmt': 0.027371967375145606}",-43.79820251464844,-27.109140396118164,-38.54155349731445,-24.922060012817383,-45.771018981933594,-27.10915184020996,-47.59807586669922,-53.35421371459961,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 7.856951537419717e-09, 'intuitive_money_fmt': 0.9999999908749734, 'total_cost_money_fmt': 1.2640764814015842e-09, 'more_money_fmt': 3.998659709773339e-12}"
