task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>GPT4 Correct User: You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?<|end_of_turn|>GPT4 Correct Assistant:",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-6.42643928527832,-6.9544572830200195,correct,False,True,False,"{'correct': 0.6290207228932473, 'intuitive': 0.37097927710675277}",-25.70575714111328,-27.817829132080078,correct,False,True,False,"{'correct': 0.8920709873556639, 'intuitive': 0.10792901264433605}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>GPT4 Correct User: You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?<|end_of_turn|>GPT4 Correct Assistant:",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-6.750311851501465,-7.378287315368652,correct,False,True,False,"{'correct': 0.6520302631640078, 'intuitive': 0.34796973683599225}",-27.00124740600586,-29.51314926147461,correct,False,True,False,"{'correct': 0.924971983752549, 'intuitive': 0.07502801624745115}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>GPT4 Correct User: You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?<|end_of_turn|>GPT4 Correct Assistant:",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-6.272963523864746,-6.846923828125,correct,False,True,False,"{'correct': 0.6396764915873158, 'intuitive': 0.3603235084126843}",-25.091854095458984,-27.3876953125,correct,False,True,False,"{'correct': 0.908532024204758, 'intuitive': 0.09146797579524203}"
crt2,37,"How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?",8 days,7 days,"<s>GPT4 Correct User: You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 7 opticians to make 7 glasses, if it takes 8 opticians 8 days to make 8 glasses?<|end_of_turn|>GPT4 Correct Assistant:",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.830357551574707,-7.391021728515625,correct,False,True,False,"{'correct': 0.6366062040779148, 'intuitive': 0.36339379592208526}",-27.321430206298828,-29.5640869140625,correct,False,True,False,"{'correct': 0.9040152328823127, 'intuitive': 0.0959847671176874}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",0,,baseline,,,-5.642162322998047,-6.7823615074157715,correct,False,True,False,"{'correct': 0.7577162076255125, 'intuitive': 0.24228379237448752}",-28.210811614990234,-33.911808013916016,correct,False,True,False,"{'correct': 0.9966685027717582, 'intuitive': 0.003331497228241795}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-5.392079830169678,-6.617796421051025,correct,False,True,False,"{'correct': 0.7730679983060051, 'intuitive': 0.2269320016939949}",-26.960399627685547,-33.08898162841797,correct,False,True,False,"{'correct': 0.9978250710860983, 'intuitive': 0.002174928913901702}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You tend to think deeply, so you say what is most correct. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.029369354248047,-7.1084489822387695,correct,False,True,False,"{'correct': 0.746319771969109, 'intuitive': 0.253680228030891}",-30.146846771240234,-35.54224395751953,correct,False,True,False,"{'correct': 0.9954830773247927, 'intuitive': 0.004516922675207218}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.755533218383789,-7.003866672515869,correct,False,True,False,"{'correct': 0.7770112407930274, 'intuitive': 0.2229887592069727}",-28.777666091918945,-35.01933288574219,correct,False,True,False,"{'correct': 0.998057173698908, 'intuitive': 0.0019428263010920358}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You tend to think carefully, so you say what is most correct. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-6.0660200119018555,-7.137321472167969,correct,False,True,False,"{'correct': 0.744844338785253, 'intuitive': 0.255155661214747}",-30.33009910583496,-35.686607360839844,correct,False,True,False,"{'correct': 0.9953047997353123, 'intuitive': 0.004695200264687751}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: Your last meal was one day ago, so you are starving. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.441194534301758,-6.627389430999756,correct,False,True,False,"{'correct': 0.7660598339179987, 'intuitive': 0.23394016608200138}",-27.20597267150879,-33.13694763183594,correct,False,True,False,"{'correct': 0.9973511437369997, 'intuitive': 0.0026488562630003084}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.678364276885986,-6.745675086975098,correct,False,True,False,"{'correct': 0.7440851699644143, 'intuitive': 0.2559148300355858}",-28.391820907592773,-33.72837448120117,correct,False,True,False,"{'correct': 0.9952106207015157, 'intuitive': 0.004789379298484212}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.019604682922363,-7.067726135253906,correct,False,True,False,"{'correct': 0.7404140033379467, 'intuitive': 0.2595859966620533}",-30.098024368286133,-35.33863067626953,correct,False,True,False,"{'correct': 0.9947308666107219, 'intuitive': 0.005269133389278089}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You just had your morning coffee, so you feel very alert. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-5.74323844909668,-6.910340785980225,correct,False,True,False,"{'correct': 0.7626208501851133, 'intuitive': 0.2373791498148868}",-28.7161922454834,-34.55170440673828,correct,False,True,False,"{'correct': 0.9970865864006694, 'intuitive': 0.0029134135993306685}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You slept two hours last night, so you are very tired. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-6.056602478027344,-6.696290493011475,correct,False,True,False,"{'correct': 0.6546829325626007, 'intuitive': 0.34531706743739937}",-30.28301239013672,-33.48145294189453,correct,False,True,False,"{'correct': 0.9607755502152048, 'intuitive': 0.03922444978479528}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.009688854217529,-6.694020748138428,correct,False,True,False,"{'correct': 0.6647048444469775, 'intuitive': 0.3352951555530224}",-30.048444747924805,-33.4701042175293,correct,False,True,False,"{'correct': 0.9683746327354394, 'intuitive': 0.031625367264560604}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.004422187805176,-7.051461696624756,correct,False,True,False,"{'correct': 0.7402059985124836, 'intuitive': 0.25979400148751636}",-30.022111892700195,-35.25730895996094,correct,False,True,False,"{'correct': 0.994702438773777, 'intuitive': 0.005297561226223047}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You are in a quiet environment, so you feel very focused. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-5.976284503936768,-7.107905387878418,correct,False,True,False,"{'correct': 0.7561379034264639, 'intuitive': 0.2438620965735361}",-29.88142204284668,-35.539527893066406,correct,False,True,False,"{'correct': 0.9965230120685263, 'intuitive': 0.003476987931473609}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You are in a dark room, so you can't see very well. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-5.966988563537598,-6.91443395614624,correct,False,True,False,"{'correct': 0.7206011357565911, 'intuitive': 0.27939886424340893}",-29.834943771362305,-34.57217025756836,correct,False,True,False,"{'correct': 0.9913132050764946, 'intuitive': 0.008686794923505397}"
crt2,38,"How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?",60 hours,40 hours,"<s>GPT4 Correct User: You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. How long does it take 40 pipes to fill 40 containers, if it takes 60 pipes 60 hours to fill 60 containers?<|end_of_turn|>GPT4 Correct Assistant:",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-5.909848213195801,-7.012583255767822,correct,False,True,False,"{'correct': 0.7507722193456126, 'intuitive': 0.24922778065438744}",-29.54924201965332,-35.06291580200195,correct,False,True,False,"{'correct': 0.9959849157527886, 'intuitive': 0.004015084247211469}"
