task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very thoughtful person. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-5.46000862121582,-5.204906940460205,intuitive,False,False,True,"{'correct': 0.43656820250957656, 'intuitive': 0.5634317974904235}",-21.84003448486328,-20.81962776184082,intuitive,False,False,True,"{'correct': 0.26494818339098225, 'intuitive': 0.7350518166090179}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very spontaneous person. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-5.117665767669678,-4.728335380554199,intuitive,False,False,True,"{'correct': 0.4038785067603339, 'intuitive': 0.5961214932396661}",-20.47066307067871,-18.913341522216797,intuitive,False,False,True,"{'correct': 0.1740313233992901, 'intuitive': 0.8259686766007099}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very deliberate person. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-4.957773685455322,-4.310705184936523,intuitive,False,False,True,"{'correct': 0.34365044776293996, 'intuitive': 0.6563495522370599}",-19.83109474182129,-17.242820739746094,intuitive,False,False,True,"{'correct': 0.06989690903374034, 'intuitive': 0.9301030909662596}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very carefree person. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-5.250166416168213,-4.838329315185547,intuitive,False,False,True,"{'correct': 0.39847170071237115, 'intuitive': 0.6015282992876289}",-21.00066566467285,-19.353317260742188,intuitive,False,False,True,"{'correct': 0.16146764247021522, 'intuitive': 0.8385323575297847}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very cautious person. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-5.087505340576172,-4.281144618988037,intuitive,False,False,True,"{'correct': 0.30866654557874235, 'intuitive': 0.6913334544212576}",-20.350021362304688,-17.12457847595215,intuitive,False,False,True,"{'correct': 0.03821940851596457, 'intuitive': 0.9617805914840354}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-4.644368648529053,-3.2219488620758057,intuitive,False,False,True,"{'correct': 0.19428251767566868, 'intuitive': 0.8057174823243314}",-18.57747459411621,-12.887795448303223,intuitive,False,False,True,"{'correct': 0.003369287027066966, 'intuitive': 0.996630712972933}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-5.1568427085876465,-4.5612382888793945,intuitive,False,False,True,"{'correct': 0.35534997591850437, 'intuitive': 0.6446500240814956}",-20.627370834350586,-18.244953155517578,intuitive,False,False,True,"{'correct': 0.08452329987505745, 'intuitive': 0.9154767001249425}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-4.930805683135986,-3.77181339263916,intuitive,False,False,True,"{'correct': 0.23885043944386936, 'intuitive': 0.7611495605561307}",-19.723222732543945,-15.08725357055664,intuitive,False,False,True,"{'correct': 0.00960358170834388, 'intuitive': 0.9903964182916561}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-5.393544673919678,-4.927009582519531,intuitive,False,False,True,"{'correct': 0.385436668185842, 'intuitive': 0.614563331814158}",-21.57417869567871,-19.708038330078125,intuitive,False,False,True,"{'correct': 0.13398894638334355, 'intuitive': 0.8660110536166564}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-5.0871734619140625,-4.305866241455078,intuitive,False,False,True,"{'correct': 0.31403821853146363, 'intuitive': 0.6859617814685363}",-20.34869384765625,-17.223464965820312,intuitive,False,False,True,"{'correct': 0.042078501202238425, 'intuitive': 0.9579214987977616}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-5.247803211212158,-4.61903190612793,intuitive,False,False,True,"{'correct': 0.34778919282358123, 'intuitive': 0.6522108071764187}",-20.991212844848633,-18.47612762451172,intuitive,False,False,True,"{'correct': 0.074807393158421, 'intuitive': 0.9251926068415789}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-5.202154636383057,-4.17995548248291,intuitive,False,False,True,"{'correct': 0.2645992534266541, 'intuitive': 0.735400746573346}",-20.808618545532227,-16.71982192993164,intuitive,False,False,True,"{'correct': 0.016483142020369733, 'intuitive': 0.9835168579796302}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.120588779449463,-4.303281307220459,intuitive,False,False,True,"{'correct': 0.3063355075276932, 'intuitive': 0.6936644924723068}",-20.48235511779785,-17.213125228881836,intuitive,False,False,True,"{'correct': 0.03664200300968797, 'intuitive': 0.9633579969903121}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>[INST] Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?[/INST]",0,,baseline,,,-6.92731237411499,-9.990315437316895,correct,False,True,False,"{'correct': 0.9553405978058049, 'intuitive': 0.044659402194195084}",-20.781936645507812,-29.970947265625,correct,False,True,False,"{'correct': 0.9998978545490554, 'intuitive': 0.00010214545094454358}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>[INST] You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?[/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-4.709681034088135,-6.793550968170166,correct,False,True,False,"{'correct': 0.88932550833914, 'intuitive': 0.11067449166085994}",-14.129043579101562,-20.380653381347656,correct,False,True,False,"{'correct': 0.9980763585415839, 'intuitive': 0.0019236414584161317}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>[INST] You tend to think deeply, so you say what is most correct. Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?[/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.287693500518799,-8.627708435058594,correct,False,True,False,"{'correct': 0.9121372820748086, 'intuitive': 0.08786271792519147}",-18.863080978393555,-25.88312530517578,correct,False,True,False,"{'correct': 0.9991070122665021, 'intuitive': 0.0008929877334977851}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>[INST] You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?[/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-4.924042224884033,-6.998117923736572,correct,False,True,False,"{'correct': 0.8883578221919727, 'intuitive': 0.11164217780802721}",-14.772127151489258,-20.994354248046875,correct,False,True,False,"{'correct': 0.9980191118006124, 'intuitive': 0.001980888199387563}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>[INST] You tend to think carefully, so you say what is most correct. Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?[/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-5.9619011878967285,-8.509808540344238,correct,False,True,False,"{'correct': 0.9274328028623164, 'intuitive': 0.07256719713768364}",-17.885704040527344,-25.52942657470703,correct,False,True,False,"{'correct': 0.9995211874921799, 'intuitive': 0.00047881250782016397}"
